,run_ID,crop,p,c1,c2,fertilizer subsidy (%),land area (ha),yield (kg/ha),production (kg),Nuse (kg),Nfert (kg/ha)
27183,b3b3201e-d7ca-4193-9587-c712ed38370e,sesame,0,0,0,0.0,138334.11,1100.63,152254223.0,12499091.35,90.35
27184,b3b3201e-d7ca-4193-9587-c712ed38370e,sorghum,-30,-50,50,-50.0,1241713.19,519.68,645294722.37,12437556.44,10.02
27185,a2ac8250-5ac6-451e-8d2e-8c7d5e60cb2d,cassava,0,0,0,0.0,18692.45,6080.08,113651621.78,2106692.58,112.7
27186,a2ac8250-5ac6-451e-8d2e-8c7d5e60cb2d,groundnuts,0,0,0,0.0,75918.62,1880.87,142792861.45,7041213.75,92.75
27187,a2ac8250-5ac6-451e-8d2e-8c7d5e60cb2d,maize,0,0,0,0.0,45042.15,2075.03,93463920.77,32571666.54,723.14
27188,a2ac8250-5ac6-451e-8d2e-8c7d5e60cb2d,sesame,0,0,0,0.0,134531.22,1123.28,151116836.87,12294523.75,91.39
27189,a2ac8250-5ac6-451e-8d2e-8c7d5e60cb2d,sorghum,-20,-50,50,-50.0,1249769.56,565.0,706120152.59,20340451.39,16.28
27190,b9bf802c-6d3c-4e21-a80d-7240133bd479,cassava,0,0,0,0.0,18692.45,6080.08,113651621.78,2106692.58,112.7
27191,b9bf802c-6d3c-4e21-a80d-7240133bd479,groundnuts,0,0,0,0.0,75918.62,1880.87,142792861.45,7041213.75,92.75
27192,b9bf802c-6d3c-4e21-a80d-7240133bd479,maize,0,0,0,0.0,45042.15,2075.03,93463920.77,32571666.54,723.14
27193,b9bf802c-6d3c-4e21-a80d-7240133bd479,sesame,0,0,0,0.0,134531.22,1123.28,151116836.87,12294523.75,91.39
27194,b9bf802c-6d3c-4e21-a80d-7240133bd479,sorghum,-10,-50,50,-50.0,1249769.56,565.0,706120152.59,20340451.39,16.28
27195,d3d5942a-8e9f-4219-bd90-c4fa288b4097,cassava,0,0,0,0.0,18335.31,6178.32,113281429.85,2089140.82,113.94
27196,d3d5942a-8e9f-4219-bd90-c4fa288b4097,groundnuts,0,0,0,0.0,74504.55,1910.12,142312466.65,6983174.83,93.73
27197,d3d5942a-8e9f-4219-bd90-c4fa288b4097,maize,0,0,0,0.0,43312.11,2124.37,92011124.95,27817948.93,642.27
27198,d3d5942a-8e9f-4219-bd90-c4fa288b4097,sesame,0,0,0,0.0,131352.29,1143.02,150138159.22,12117650.51,92.25
27199,d3d5942a-8e9f-4219-bd90-c4fa288b4097,sorghum,0,-50,50,-50.0,1256449.75,583.94,733693704.11,25346632.92,20.17
27200,e9e16cb3-b12e-4f79-84b3-b8336359159f,cassava,0,0,0,0.0,18140.95,6233.05,113073373.82,2079156.96,114.61
27201,e9e16cb3-b12e-4f79-84b3-b8336359159f,groundnuts,0,0,0,0.0,73735.15,1926.4,142043474.83,6950335.7,94.26
27202,e9e16cb3-b12e-4f79-84b3-b8336359159f,maize,0,0,0,0.0,42370.59,2152.47,91201300.01,25544425.45,602.88
27203,e9e16cb3-b12e-4f79-84b3-b8336359159f,sesame,0,0,0,0.0,129624.34,1154.05,149592572.03,12017979.4,92.71
27204,e9e16cb3-b12e-4f79-84b3-b8336359159f,sorghum,10,-50,50,-50.0,1260082.98,591.32,745111912.6,27762650.48,22.03
27205,870925e6-e83e-4be4-bacc-dadcf913604f,cassava,0,0,0,0.0,18140.95,6233.05,113073373.82,2079156.96,114.61
27206,870925e6-e83e-4be4-bacc-dadcf913604f,groundnuts,0,0,0,0.0,73735.15,1926.4,142043474.83,6950335.7,94.26
27207,870925e6-e83e-4be4-bacc-dadcf913604f,maize,0,0,0,0.0,42370.59,2152.47,91201300.01,25544425.45,602.88
27208,870925e6-e83e-4be4-bacc-dadcf913604f,sesame,0,0,0,0.0,129624.34,1154.05,149592572.03,12017979.4,92.71
27209,870925e6-e83e-4be4-bacc-dadcf913604f,sorghum,20,-50,50,-50.0,1260082.98,591.32,745111912.6,27762650.48,22.03
27210,7bd9719b-0044-4f2d-a829-640ec6794956,cassava,0,0,0,0.0,17727.98,6352.2,112611703.42,2056562.65,116.01
27211,7bd9719b-0044-4f2d-a829-640ec6794956,groundnuts,0,0,0,0.0,72101.88,1961.81,141450142.73,6876619.9,95.37
27212,7bd9719b-0044-4f2d-a829-640ec6794956,maize,0,0,0,0.0,40345.64,2215.94,89403565.38,21215772.96,525.85
27213,7bd9719b-0044-4f2d-a829-640ec6794956,sesame,0,0,0,0.0,125955.85,1178.15,148395487.21,11795151.62,93.65
27214,7bd9719b-0044-4f2d-a829-640ec6794956,sorghum,30,-50,50,-50.0,1267822.65,603.0,764495400.3,32410440.88,25.56
27215,0bf32ce2-4899-4601-bce8-fc7ea1bc62ee,cassava,0,0,0,0.0,17511.38,6416.2,112356521.03,2043750.42,116.71
27216,0bf32ce2-4899-4601-bce8-fc7ea1bc62ee,groundnuts,0,0,0,0.0,71246.73,1980.79,141124760.45,6835240.03,95.94
27217,0bf32ce2-4899-4601-bce8-fc7ea1bc62ee,maize,0,0,0,0.0,39263.52,2251.65,88407597.46,19169517.76,488.23
27218,0bf32ce2-4899-4601-bce8-fc7ea1bc62ee,sesame,0,0,0,0.0,124032.4,1191.16,147742862.71,11670566.2,94.09
27219,0bf32ce2-4899-4601-bce8-fc7ea1bc62ee,sorghum,40,-50,50,-50.0,1271899.96,607.59,772790951.22,34635473.58,27.23
27220,075efb70-8046-4a00-b511-e5aea5856b65,cassava,0,0,0,0.0,17288.87,6482.95,112082886.47,2029711.14,117.4
27221,075efb70-8046-4a00-b511-e5aea5856b65,groundnuts,0,0,0,0.0,70369.84,2000.55,140778231.88,6790270.37,96.49
27222,075efb70-8046-4a00-b511-e5aea5856b65,maize,0,0,0,0.0,38134.99,2290.29,87340228.26,17211672.25,451.34
27223,075efb70-8046-4a00-b511-e5aea5856b65,sesame,0,0,0,0.0,122056.05,1204.78,147050969.04,11535560.87,94.51
27224,075efb70-8046-4a00-b511-e5aea5856b65,sorghum,50,-50,50,-50.0,1276104.25,611.48,780309776.12,36787333.36,28.83
27225,2c99e11e-d091-4f70-a925-39af685145e7,cassava,0,0,0,0.0,17979.44,5853.35,105239986.52,1469792.97,81.75
27226,2c99e11e-d091-4f70-a925-39af685145e7,groundnuts,0,0,0,0.0,74999.69,1786.31,133972389.22,5199434.55,69.33
27227,2c99e11e-d091-4f70-a925-39af685145e7,maize,0,0,0,0.0,26130.59,2604.23,68049963.54,2051899.45,78.52
27228,2c99e11e-d091-4f70-a925-39af685145e7,sesame,0,0,0,0.0,123588.33,1099.03,135827493.3,7428510.07,60.11
27229,2c99e11e-d091-4f70-a925-39af685145e7,sorghum,-50,-40,-50,50.0,1281255.95,651.6,834861329.01,58204910.96,45.43
27230,a3ad9d52-ec26-478a-b483-c823f58fbdc1,cassava,0,0,0,0.0,17979.44,5853.35,105239986.52,1469792.97,81.75
27231,a3ad9d52-ec26-478a-b483-c823f58fbdc1,groundnuts,0,0,0,0.0,74999.69,1786.31,133972389.22,5199434.55,69.33
27232,a3ad9d52-ec26-478a-b483-c823f58fbdc1,maize,0,0,0,0.0,26130.59,2604.23,68049963.54,2051899.45,78.52
27233,a3ad9d52-ec26-478a-b483-c823f58fbdc1,sesame,0,0,0,0.0,123588.33,1099.03,135827493.3,7428510.07,60.11
27234,a3ad9d52-ec26-478a-b483-c823f58fbdc1,sorghum,-40,-40,-50,50.0,1281255.95,651.6,834861329.01,58204910.96,45.43
27235,0b219a79-2345-4ac2-9caa-b4d86c096cc9,cassava,0,0,0,0.0,17979.44,5853.35,105239986.52,1469792.97,81.75
27236,0b219a79-2345-4ac2-9caa-b4d86c096cc9,groundnuts,0,0,0,0.0,74999.69,1786.31,133972389.22,5199434.55,69.33
27237,0b219a79-2345-4ac2-9caa-b4d86c096cc9,maize,0,0,0,0.0,26130.59,2604.23,68049963.54,2051899.45,78.52
27238,0b219a79-2345-4ac2-9caa-b4d86c096cc9,sesame,0,0,0,0.0,123588.33,1099.03,135827493.3,7428510.07,60.11
27239,0b219a79-2345-4ac2-9caa-b4d86c096cc9,sorghum,-30,-40,-50,50.0,1281255.95,651.6,834861329.01,58204910.96,45.43
27240,c663f282-5f21-4b9d-a7ca-298e97eb7a9d,cassava,0,0,0,0.0,16741.59,6163.09,103179843.92,1370009.09,81.83
27241,c663f282-5f21-4b9d-a7ca-298e97eb7a9d,groundnuts,0,0,0,0.0,70164.92,1873.71,131468369.3,4874546.45,69.47
27242,c663f282-5f21-4b9d-a7ca-298e97eb7a9d,maize,0,0,0,0.0,23782.86,2751.29,65433597.56,1758338.16,73.93
27243,c663f282-5f21-4b9d-a7ca-298e97eb7a9d,sesame,0,0,0,0.0,113316.86,1161.22,131585606.73,6731343.95,59.4
27244,c663f282-5f21-4b9d-a7ca-298e97eb7a9d,sorghum,-20,-40,-50,50.0,1299947.77,645.03,838506856.07,59620310.35,45.86
27245,83a08207-ee52-4637-8979-10f95a858fc9,cassava,0,0,0,0.0,16741.59,6163.09,103179843.92,1370009.09,81.83
27246,83a08207-ee52-4637-8979-10f95a858fc9,groundnuts,0,0,0,0.0,70164.92,1873.71,131468369.3,4874546.45,69.47
27247,83a08207-ee52-4637-8979-10f95a858fc9,maize,0,0,0,0.0,23782.86,2751.29,65433597.56,1758338.16,73.93
27248,83a08207-ee52-4637-8979-10f95a858fc9,sesame,0,0,0,0.0,113316.86,1161.22,131585606.73,6731343.95,59.4
27249,83a08207-ee52-4637-8979-10f95a858fc9,sorghum,-10,-40,-50,50.0,1299947.77,645.03,838506856.07,59620310.35,45.86
27250,f3b2c593-99b2-4037-af21-d81aea2d3561,cassava,0,0,0,0.0,16006.67,6366.72,101909988.86,1311071.01,81.91
27251,f3b2c593-99b2-4037-af21-d81aea2d3561,groundnuts,0,0,0,0.0,67273.3,1931.19,129917293.53,4680942.45,69.58
27252,f3b2c593-99b2-4037-af21-d81aea2d3561,maize,0,0,0,0.0,22454.19,2845.94,63903199.81,1605189.2,71.49
27253,f3b2c593-99b2-4037-af21-d81aea2d3561,sesame,0,0,0,0.0,107332.45,1202.04,129018350.43,6333452.17,59.01
27254,f3b2c593-99b2-4037-af21-d81aea2d3561,sorghum,0,-40,-50,50.0,1310887.39,641.22,840563237.98,60423893.17,46.09
27255,1947d3af-5589-4db4-b542-50f02107b859,cassava,0,0,0,0.0,15662.45,6467.82,101301873.76,1283518.85,81.95
27256,1947d3af-5589-4db4-b542-50f02107b859,groundnuts,0,0,0,0.0,65913.51,1959.73,129172538.79,4589998.83,69.64
27257,1947d3af-5589-4db4-b542-50f02107b859,maize,0,0,0,0.0,21846.59,2892.44,63189939.76,1538046.79,70.4
27258,1947d3af-5589-4db4-b542-50f02107b859,sesame,0,0,0,0.0,104558.22,1222.3,127801413.95,6150928.28,58.83
27259,1947d3af-5589-4db4-b542-50f02107b859,sorghum,10,-40,-50,50.0,1315973.23,639.45,841502035.63,60792055.25,46.2
27260,21691f69-d010-4bd5-b300-abfa59ecc8ff,cassava,0,0,0,0.0,15662.45,6467.82,101301873.76,1283518.85,81.95
27261,21691f69-d010-4bd5-b300-abfa59ecc8ff,groundnuts,0,0,0,0.0,65913.51,1959.73,129172538.79,4589998.83,69.64
27262,21691f69-d010-4bd5-b300-abfa59ecc8ff,maize,0,0,0,0.0,21846.59,2892.44,63189939.76,1538046.79,70.4
27263,21691f69-d010-4bd5-b300-abfa59ecc8ff,sesame,0,0,0,0.0,104558.22,1222.3,127801413.95,6150928.28,58.83
27264,21691f69-d010-4bd5-b300-abfa59ecc8ff,sorghum,20,-40,-50,50.0,1315973.23,639.45,841502035.63,60792055.25,46.2
27265,07a12268-9b19-4c1e-b747-87ce6fc478dc,cassava,0,0,0,0.0,15015.39,6668.74,100133767.99,1231789.82,82.04
27266,07a12268-9b19-4c1e-b747-87ce6fc478dc,groundnuts,0,0,0,0.0,63347.91,2016.46,127738504.52,4418492.45,69.75
27267,07a12268-9b19-4c1e-b747-87ce6fc478dc,maize,0,0,0,0.0,20727.72,2984.05,61852503.76,1418908.34,68.45
27268,07a12268-9b19-4c1e-b747-87ce6fc478dc,sesame,0,0,0,0.0,99392.31,1262.53,125486080.18,5814161.11,58.5
27269,07a12268-9b19-4c1e-b747-87ce6fc478dc,sorghum,30,-40,-50,50.0,1325470.66,636.17,843228193.83,61471196.28,46.38
27270,5bf01382-558e-418c-b1b9-ea318a597f01,cassava,0,0,0,0.0,14710.79,6768.63,99571920.14,1207459.35,82.08
27271,5bf01382-558e-418c-b1b9-ea318a597f01,groundnuts,0,0,0,0.0,62135.89,2044.67,127047162.55,4337480.05,69.81
27272,5bf01382-558e-418c-b1b9-ea318a597f01,maize,0,0,0,0.0,20210.93,3029.23,61223544.24,1365775.12,67.58
27273,5bf01382-558e-418c-b1b9-ea318a597f01,sesame,0,0,0,0.0,96982.6,1282.53,124382682.19,5658413.07,58.34
27274,5bf01382-558e-418c-b1b9-ea318a597f01,sorghum,40,-40,-50,50.0,1329913.79,634.65,844024344.19,61785420.41,46.46
27275,24c96cd6-49c7-4d7e-b9fb-ef583de93ed8,cassava,0,0,0,0.0,14417.78,6868.17,99023788.78,1184062.3,82.13
27276,24c96cd6-49c7-4d7e-b9fb-ef583de93ed8,groundnuts,0,0,0,0.0,60967.37,2072.78,126371727.58,4259365.82,69.86
27277,24c96cd6-49c7-4d7e-b9fb-ef583de93ed8,maize,0,0,0,0.0,19719.43,3074.04,60618383.35,1316316.23,66.75
27278,24c96cd6-49c7-4d7e-b9fb-ef583de93ed8,sesame,0,0,0,0.0,94677.84,1302.44,123312544.36,5510225.56,58.2
27279,24c96cd6-49c7-4d7e-b9fb-ef583de93ed8,sorghum,50,-40,-50,50.0,1334171.58,633.19,844780825.96,62084578.09,46.53
27280,4e742e8b-d58f-4589-b324-c8274e17fe64,cassava,0,0,0,0.0,18818.04,5704.39,107345438.47,1589931.84,84.49
27281,4e742e8b-d58f-4589-b324-c8274e17fe64,groundnuts,0,0,0,0.0,78091.98,1746.77,136408536.67,5575260.28,71.39
27282,4e742e8b-d58f-4589-b324-c8274e17fe64,maize,0,0,0,0.0,28405.9,2497.94,70956256.97,2502952.47,88.11
27283,4e742e8b-d58f-4589-b324-c8274e17fe64,sesame,0,0,0,0.0,131117.77,1067.17,139924915.4,8271062.2,63.08
27284,4e742e8b-d58f-4589-b324-c8274e17fe64,sorghum,-50,-40,-40,40.0,1267520.32,655.32,830636662.94,56415341.2,44.51
27285,82a98785-59f3-40eb-8ebe-0944a7bc8328,cassava,0,0,0,0.0,18818.04,5704.39,107345438.47,1589931.84,84.49
27286,82a98785-59f3-40eb-8ebe-0944a7bc8328,groundnuts,0,0,0,0.0,78091.98,1746.77,136408536.67,5575260.28,71.39
27287,82a98785-59f3-40eb-8ebe-0944a7bc8328,maize,0,0,0,0.0,28405.9,2497.94,70956256.97,2502952.47,88.11
27288,82a98785-59f3-40eb-8ebe-0944a7bc8328,sesame,0,0,0,0.0,131117.77,1067.17,139924915.4,8271062.2,63.08
27289,82a98785-59f3-40eb-8ebe-0944a7bc8328,sorghum,-40,-40,-40,40.0,1267520.32,655.32,830636662.94,56415341.2,44.51
27290,a09fc9e8-dd7c-488b-9d4e-16b42d30cfe4,cassava,0,0,0,0.0,18818.04,5704.39,107345438.47,1589931.84,84.49
27291,a09fc9e8-dd7c-488b-9d4e-16b42d30cfe4,groundnuts,0,0,0,0.0,78091.98,1746.77,136408536.67,5575260.28,71.39
27292,a09fc9e8-dd7c-488b-9d4e-16b42d30cfe4,maize,0,0,0,0.0,28405.9,2497.94,70956256.97,2502952.47,88.11
27293,a09fc9e8-dd7c-488b-9d4e-16b42d30cfe4,sesame,0,0,0,0.0,131117.77,1067.17,139924915.4,8271062.2,63.08
27294,a09fc9e8-dd7c-488b-9d4e-16b42d30cfe4,sorghum,-30,-40,-40,40.0,1267520.32,655.32,830636662.94,56415341.2,44.51
27295,40b171a3-3ba7-47b9-bada-f33688d5d889,cassava,0,0,0,0.0,17474.4,6015.47,105116725.34,1474872.68,84.4
27296,40b171a3-3ba7-47b9-bada-f33688d5d889,groundnuts,0,0,0,0.0,72895.03,1834.47,133723610.8,5206426.36,71.42
27297,40b171a3-3ba7-47b9-bada-f33688d5d889,maize,0,0,0,0.0,25579.12,2653.05,67862704.31,2081602.39,81.38
27298,40b171a3-3ba7-47b9-bada-f33688d5d889,sesame,0,0,0,0.0,119677.28,1130.07,135243963.84,7430780.42,62.09
27299,40b171a3-3ba7-47b9-bada-f33688d5d889,sorghum,-20,-40,-40,40.0,1288328.16,648.22,835118834.21,58160866.15,45.14
27300,5274a206-8b49-45d8-a047-02db1e3581fa,cassava,0,0,0,0.0,17474.4,6015.47,105116725.34,1474872.68,84.4
27301,5274a206-8b49-45d8-a047-02db1e3581fa,groundnuts,0,0,0,0.0,72895.03,1834.47,133723610.8,5206426.36,71.42
27302,5274a206-8b49-45d8-a047-02db1e3581fa,maize,0,0,0,0.0,25579.12,2653.05,67862704.31,2081602.39,81.38
27303,5274a206-8b49-45d8-a047-02db1e3581fa,sesame,0,0,0,0.0,119677.28,1130.07,135243963.84,7430780.42,62.09
27304,5274a206-8b49-45d8-a047-02db1e3581fa,sorghum,-10,-40,-40,40.0,1288328.16,648.22,835118834.21,58160866.15,45.14
27305,c6918c7c-9052-482b-8373-39460171eff9,cassava,0,0,0,0.0,16681.4,6219.67,103752784.19,1407640.29,84.38
27306,c6918c7c-9052-482b-8373-39460171eff9,groundnuts,0,0,0,0.0,69802.36,1892.07,132070934.64,4988689.58,71.47
27307,c6918c7c-9052-482b-8373-39460171eff9,maize,0,0,0,0.0,24019.59,2751.73,66095441.71,1872555.46,77.96
27308,c6918c7c-9052-482b-8373-39460171eff9,sesame,0,0,0,0.0,113072.29,1171.26,132437296.23,6958700.34,61.54
27309,c6918c7c-9052-482b-8373-39460171eff9,sorghum,0,-40,-40,40.0,1300378.37,644.11,837580596.28,59126962.33,45.47
27310,b087503d-a8f6-4b77-9806-eefbeb2924e5,cassava,0,0,0,0.0,16311.05,6320.98,103101771.9,1376371.24,84.38
27311,b087503d-a8f6-4b77-9806-eefbeb2924e5,groundnuts,0,0,0,0.0,68351.54,1920.65,131279685.81,4886861.56,71.5
27312,b087503d-a8f6-4b77-9806-eefbeb2924e5,maize,0,0,0,0.0,23314.74,2799.97,65280655.69,1782998.66,76.48
27313,b087503d-a8f6-4b77-9806-eefbeb2924e5,sesame,0,0,0,0.0,110023.95,1191.67,131112747.66,6743790.88,61.29
27314,b087503d-a8f6-4b77-9806-eefbeb2924e5,sorghum,10,-40,-40,40.0,1305952.72,642.21,838691030.84,59564525.66,45.61
27315,e0235535-f53b-449e-b2d8-9bfae5266836,cassava,0,0,0,0.0,16311.05,6320.98,103101771.9,1376371.24,84.38
27316,e0235535-f53b-449e-b2d8-9bfae5266836,groundnuts,0,0,0,0.0,68351.54,1920.65,131279685.81,4886861.56,71.5
27317,e0235535-f53b-449e-b2d8-9bfae5266836,maize,0,0,0,0.0,23314.74,2799.97,65280655.69,1782998.66,76.48
27318,e0235535-f53b-449e-b2d8-9bfae5266836,sesame,0,0,0,0.0,110023.95,1191.67,131112747.66,6743790.88,61.29
27319,e0235535-f53b-449e-b2d8-9bfae5266836,sorghum,20,-40,-40,40.0,1305952.72,642.21,838691030.84,59564525.66,45.61
27320,fea11909-69e8-4dcd-9ffc-45a5fae20e71,cassava,0,0,0,0.0,15616.58,6522.22,101854698.65,1317916.75,84.39
27321,fea11909-69e8-4dcd-9ffc-45a5fae20e71,groundnuts,0,0,0,0.0,65619.87,1977.45,129759759.05,4695541.24,71.56
27322,fea11909-69e8-4dcd-9ffc-45a5fae20e71,maize,0,0,0,0.0,22029.17,2894.63,63766288.06,1627027.47,73.86
27323,fea11909-69e8-4dcd-9ffc-45a5fae20e71,sesame,0,0,0,0.0,104369.11,1232.18,128602043.63,6349831.59,60.84
27324,fea11909-69e8-4dcd-9ffc-45a5fae20e71,sorghum,30,-40,-40,40.0,1316319.28,638.68,840713067.02,60364230.94,45.86
27325,3c96c189-50f8-4623-a45d-2cbbbc7f9e68,cassava,0,0,0,0.0,15290.39,6622.22,101256333.86,1290530.7,84.4
27326,3c96c189-50f8-4623-a45d-2cbbbc7f9e68,groundnuts,0,0,0,0.0,64331.83,2005.67,129028557.25,4605472.96,71.59
27327,3c96c189-50f8-4623-a45d-2cbbbc7f9e68,maize,0,0,0,0.0,21440.42,2941.16,63059675.56,1558627.51,72.7
27328,3c96c189-50f8-4623-a45d-2cbbbc7f9e68,sesame,0,0,0,0.0,101740.49,1252.3,127409553.12,6168714.23,60.63
27329,3c96c189-50f8-4623-a45d-2cbbbc7f9e68,sorghum,40,-40,-40,40.0,1321150.87,637.05,841637695.98,60731202.59,45.97
27330,cc60d8e9-fe2b-476c-b39a-7e86d700819d,cassava,0,0,0,0.0,14977.04,6721.85,100673420.67,1264257.07,84.41
27331,cc60d8e9-fe2b-476c-b39a-7e86d700819d,groundnuts,0,0,0,0.0,63091.44,2033.8,128315069.68,4518800.95,71.62
27332,cc60d8e9-fe2b-476c-b39a-7e86d700819d,maize,0,0,0,0.0,20883.27,2987.22,62382891.17,1495575.46,71.62
27333,cc60d8e9-fe2b-476c-b39a-7e86d700819d,sesame,0,0,0,0.0,99231.61,1272.33,126255321.69,5997002.82,60.43
27334,cc60d8e9-fe2b-476c-b39a-7e86d700819d,sorghum,50,-40,-40,40.0,1325770.64,635.49,842511885.04,61078911.69,46.07
27335,243deba1-a4ec-493a-a06b-628963b0b0b5,cassava,0,0,0,0.0,19740.09,5551.65,109590105.42,1726318.6,87.45
27336,243deba1-a4ec-493a-a06b-628963b0b0b5,groundnuts,0,0,0,0.0,81451.2,1706.33,138982853.27,5994927.2,73.6
27337,243deba1-a4ec-493a-a06b-628963b0b0b5,maize,0,0,0,0.0,31328.03,2378.69,74519526.51,3196898.19,102.05
27338,243deba1-a4ec-493a-a06b-628963b0b0b5,sesame,0,0,0,0.0,139684.55,1034.0,144433627.62,9284541.08,66.47
27339,243deba1-a4ec-493a-a06b-628963b0b0b5,sorghum,-50,-40,-30,30.0,1251750.12,659.24,825200989.16,54151862.92,43.26
27340,4ee845ba-0236-4d28-be6d-145bb9cb6854,cassava,0,0,0,0.0,19740.09,5551.65,109590105.42,1726318.6,87.45
27341,4ee845ba-0236-4d28-be6d-145bb9cb6854,groundnuts,0,0,0,0.0,81451.2,1706.33,138982853.27,5994927.2,73.6
27342,4ee845ba-0236-4d28-be6d-145bb9cb6854,maize,0,0,0,0.0,31328.03,2378.69,74519526.51,3196898.19,102.05
27343,4ee845ba-0236-4d28-be6d-145bb9cb6854,sesame,0,0,0,0.0,139684.55,1034.0,144433627.62,9284541.08,66.47
27344,4ee845ba-0236-4d28-be6d-145bb9cb6854,sorghum,-40,-40,-30,30.0,1251750.12,659.24,825200989.16,54151862.92,43.26
27345,ced23209-a278-4e2e-b92a-da58bec8f3fe,cassava,0,0,0,0.0,19740.09,5551.65,109590105.42,1726318.6,87.45
27346,ced23209-a278-4e2e-b92a-da58bec8f3fe,groundnuts,0,0,0,0.0,81451.2,1706.33,138982853.27,5994927.2,73.6
27347,ced23209-a278-4e2e-b92a-da58bec8f3fe,maize,0,0,0,0.0,31328.03,2378.69,74519526.51,3196898.19,102.05
27348,ced23209-a278-4e2e-b92a-da58bec8f3fe,sesame,0,0,0,0.0,139684.55,1034.0,144433627.62,9284541.08,66.47
27349,ced23209-a278-4e2e-b92a-da58bec8f3fe,sorghum,-30,-40,-30,30.0,1251750.12,659.24,825200989.16,54151862.92,43.26
27350,4b42bf2d-24dc-4d9f-9312-e6f4803f19df,cassava,0,0,0,0.0,18274.72,5864.48,107171686.44,1592871.01,87.16
27351,4b42bf2d-24dc-4d9f-9312-e6f4803f19df,groundnuts,0,0,0,0.0,75844.62,1794.43,136097477.62,5574401.84,73.5
27352,4b42bf2d-24dc-4d9f-9312-e6f4803f19df,maize,0,0,0,0.0,27788.68,2545.4,70733404.84,2540692.01,91.43
27353,4b42bf2d-24dc-4d9f-9312-e6f4803f19df,sesame,0,0,0,0.0,126830.66,1097.79,139233222.38,8258096.29,65.11
27354,4b42bf2d-24dc-4d9f-9312-e6f4803f19df,sorghum,-20,-40,-30,30.0,1275215.32,651.62,830953378.55,56388486.85,44.22
27355,9a178403-04e0-435a-a061-df843ca0c95e,cassava,0,0,0,0.0,18274.72,5864.48,107171686.44,1592871.01,87.16
27356,9a178403-04e0-435a-a061-df843ca0c95e,groundnuts,0,0,0,0.0,75844.62,1794.43,136097477.62,5574401.84,73.5
27357,9a178403-04e0-435a-a061-df843ca0c95e,maize,0,0,0,0.0,27788.68,2545.4,70733404.84,2540692.01,91.43
27358,9a178403-04e0-435a-a061-df843ca0c95e,sesame,0,0,0,0.0,126830.66,1097.79,139233222.38,8258096.29,65.11
27359,9a178403-04e0-435a-a061-df843ca0c95e,sorghum,-10,-40,-30,30.0,1275215.32,651.62,830953378.55,56388486.85,44.22
27360,01f6afb4-70ac-412b-a493-0113bfa27c73,cassava,0,0,0,0.0,17415.82,6069.41,105703674.51,1515834.5,87.04
27361,01f6afb4-70ac-412b-a493-0113bfa27c73,groundnuts,0,0,0,0.0,72527.36,1852.18,134334070.48,5328749.4,73.47
27362,01f6afb4-70ac-412b-a493-0113bfa27c73,maize,0,0,0,0.0,25907.08,2649.58,68642954.63,2238583.86,86.41
27363,01f6afb4-70ac-412b-a493-0113bfa27c73,sesame,0,0,0,0.0,119489.67,1139.42,136149002.5,7691956.79,64.37
27364,01f6afb4-70ac-412b-a493-0113bfa27c73,sorghum,0,-40,-30,30.0,1288614.08,647.2,833985393.59,57579423.45,44.68
27365,3c8a886b-c968-45f1-845f-b36a46d6e749,cassava,0,0,0,0.0,17015.98,6170.99,105005504.19,1480203.91,86.99
27366,3c8a886b-c968-45f1-845f-b36a46d6e749,groundnuts,0,0,0,0.0,70975.37,1880.83,133492435.34,5214411.02,73.47
27367,3c8a886b-c968-45f1-845f-b36a46d6e749,maize,0,0,0,0.0,25070.3,2700.14,67693303.22,2113286.39,84.29
27368,3c8a886b-c968-45f1-845f-b36a46d6e749,sesame,0,0,0,0.0,116118.99,1160.02,134700732.19,7436451.88,64.04
27369,3c8a886b-c968-45f1-845f-b36a46d6e749,sorghum,10,-40,-30,30.0,1294773.36,645.16,835329798.06,58110194.8,44.88
27370,25deff41-32ac-4a3f-ad06-c96bb9ecc367,cassava,0,0,0,0.0,17015.98,6170.99,105005504.19,1480203.91,86.99
27371,25deff41-32ac-4a3f-ad06-c96bb9ecc367,groundnuts,0,0,0,0.0,70975.37,1880.83,133492435.34,5214411.02,73.47
27372,25deff41-32ac-4a3f-ad06-c96bb9ecc367,maize,0,0,0,0.0,25070.3,2700.14,67693303.22,2113286.39,84.29
27373,25deff41-32ac-4a3f-ad06-c96bb9ecc367,sesame,0,0,0,0.0,116118.99,1160.02,134700732.19,7436451.88,64.04
27374,25deff41-32ac-4a3f-ad06-c96bb9ecc367,sorghum,20,-40,-30,30.0,1294773.36,645.16,835329798.06,58110194.8,44.88
27375,070284fd-d58d-487d-9232-1ca6032a6e22,cassava,0,0,0,0.0,16268.25,6372.66,103671995.85,1413901.31,86.91
27376,070284fd-d58d-487d-9232-1ca6032a6e22,groundnuts,0,0,0,0.0,68059.82,1937.7,131879783.14,5000424.71,73.47
27377,070284fd-d58d-487d-9232-1ca6032a6e22,maize,0,0,0,0.0,23563.43,2798.78,65948762.73,1900511.24,80.66
27378,070284fd-d58d-487d-9232-1ca6032a6e22,sesame,0,0,0,0.0,109893.08,1200.87,131966854.36,6971457.38,63.44
27379,070284fd-d58d-487d-9232-1ca6032a6e22,sorghum,30,-40,-30,30.0,1306169.42,641.38,837745726.79,59068253.36,45.22
